Month,Vegetables
January,"Brussels sprouts, Leeks, Cauliflower, Kale, Cabbage, Carrots, Turnips"
February,"Brussels sprouts, Leeks, Cauliflower, Kale, Cabbage, Carrots, Turnips"
March,"Leeks, Cauliflower, Kale, Spinach, Lettuce, Radishes, Spring onions"
April,"Asparagus, Spinach, Lettuce, Radishes, Spring onions, Peas, New potatoes"
May,"Asparagus, Spinach, Lettuce, Radishes, Spring onions, Peas, New potatoes, Broccoli"
June,"Spinach, Lettuce, Radishes, Spring onions, Peas, New potatoes, Broccoli, Courgettes (zucchini), Green beans"
July,"Lettuce, Radishes, Spring onions, Peas, New potatoes, Broccoli, Courgettes (zucchini), Green beans, Tomatoes"
August,"Lettuce, Radishes, Spring onions, Peas, New potatoes, Courgettes (zucchini), Green beans, Tomatoes, Sweet corn"
September,"Lettuce, Radishes, Spring onions, Peas, New potatoes, Courgettes (zucchini), Green beans, Tomatoes, Sweet corn, Pumpkins"
October,"Leeks, Brussels sprouts, Cauliflower, Kale, Cabbage, Carrots, Beetroot, Pumpkin"
November,"Leeks, Brussels sprouts, Cauliflower, Kale, Cabbage, Carrots, Beetroot, Pumpkins, Mushrooms"
December,"Brussels sprouts, Leeks, Cauliflower, Kale, Cabbage, Carrots, Beetroot, Pumpkins, Mushrooms"
